# All lines beginning with '#' are commented out (ignored) by the parser.,,,,
# Note: Do not use commas in uncommented cells!!!,,,,
#,,,,
# Multiple Boards are separated with ';',,,,
# You can use the board acronyms or numbers for Source/Dest Numbers,,,,
# Board Acronyms & Numbers are from the board_table.csv,,,,
# To add a new receive id (satellite to MB) change one of the EMPTY_RX ids to the desired name.,,,,
# To add a new transmit id (MB to satellite) change one of the EMPTY_TX ids to the desired name.,,,,
#,,,,
# ID Name (All UPPERCASE!),Default Val,Source Num,Dest Num(s),Comment
MCFI_RIGHT_HS,0,5,1,can_id for Inner Feet board -- check similar can_id; starting with MCFO
MCFI_LEFT_HS,0,5,1,can_id for Inner Feet board -- check similar can_id; starting with MCFO
MCFI_BATT_POWER,0,5,1,can_id for Inner Feet board -- check similar can_id; starting with MCH
MCFI_SHUTDOWN,0,1,5,can_id for Inner Feet board -- check similar can_id; starting with MCH
MCFI_SLEEP,0,1,5,can_id for Inner Feet board -- check similar can_id; starting with MCH
MCFI_COMMAND_CURRENT,0,1,5,can_id for Inner Feet board -- check similar can_id; starting with MCH
MCFI_STIFFNESS,0,1,5,can_id for Inner Feet board -- check similar can_id; starting with MCH
MCFI_DAMPNESS,0,1,5,can_id for Inner Feet board -- check similar can_id; starting with MCH
MCFI_STATUS,0,5,1,can_id for Inner Feet board -- check similar can_id; starting with MCH
MCFI_LEFT_HEEL_SENSE,0,5,1,can_id for Inner Feet board -- check similar can_id; starting with MCFO
MCFI_RIGHT_HEEL_SENSE,0,5,1,can_id for Inner Feet board -- check similar can_id; starting with MCFO
MCFI_EXECUTION_TIME,0,5,1,can_id for Inner Feet board -- check similar can_id; starting with MCH
MCFI_MAX_EXECUTION_TIME,0,5,1,can_id for Inner Feet board -- check similar can_id; starting with MCH
MCFI_HS_STATE,0,1,5,can_id for Inner Feet board -- check similar can_id; starting with MCFO
MCFI_EMPTY_TX2,0,1,5,
MCFI_BATT_CURRENT,0,5,1,can_id for Inner Feet board -- check similar can_id; starting with MCH
MCFI_BATT_VOLTAGE,0,5,1,can_id for Inner Feet board -- check similar can_id; starting with MCH
MCFI_HBRIDGE_TEMP,0,5,1,can_id for Inner Feet board -- check similar can_id; starting with MCH
MCFI_INNER_HS,0,5,1,can_id for Inner Feet board -- check similar can_id; starting with MCFO
MCFI_ANKLE_RATE,0,5,1,can_id for Inner Feet board -- check similar can_id; starting with MCFO
MCFI_EMPTY_RX3,0,5,1,
#COL color sensor board,,,,
COL_STATUS,0,9,1,IDs for the currently non existent color sensing; camera board tried on Ranger in 2010
COL_FRONT_WHITE,0,9,1,see above
COL_FRONT_RED,0,9,1,see above
COL_FRONT_GREEN,0,9,1,see above
COL_FRONT_BLUE,0,9,1,see above
COL_EXECUTION_TIME,0,9,1,see above
COL_MAX_EXECUTION_TIME,0,9,1,see above
ERROR_COL,0,9,1,see above
COL_EMPTY2,0,9,1,see above
COL_EMPTY3,0,9,1,see above
#Outer (Old) Steering MC,,,,
MCSO_LEFT_ANKLE_ANGLE,0,6,1;4,IDs for the currently non existent outer steering motor controller board tried on ranger before 2010
MCSO_LEFT_ANKLE_RATE,0,6,1,see above
MCSO_EMPTY_TX1,0,1,6,see above
MCSO_EMPTY_TX2,0,1,6,see above
MCSO_STATUS,0,6,1,see above
MCSO_COLOR_BACK_WHITE,0,6,1,see above
MCSO_COLOR_BACK_RED,0,6,1,see above
MCSO_COLOR_BACK_GREEN,0,6,1,see above
MCSO_COLOR_BACK_BLUE,0,6,1,see above
MCSO_EXECUTION_TIME,0,6,1,see above
MCSO_MAX_EXECUTION_TIME,0,6,1,see above
#Inner (New) Steering MC,,,,
MCSI_MOTOR_CURRENT,0,7,1,can_id for steering board -- check similar can_id; starting with MCH
MCSI_MOTOR_TARGET_CURRENT,0,1,7,can_id for steering board -- check similar can_id; starting with MCH
MCSI_STEER_ANGLE,0,7,1,can_id for steering board -- check similar can_id; starting with MCH
MCSI_BATT_POWER,0,7,1,can_id for steering board -- check similar can_id; starting with MCH
MCSI_SHUTDOWN,0,1,7,can_id for steering board -- check similar can_id; starting with MCH
MCSI_SLEEP,0,1,7,can_id for steering board -- check similar can_id; starting with MCH
MCSI_COMMAND_ANG,0,1,7,steering angle commanded to the steering board
MCSI_PROP_COEFF,0,1,7,(march 2013) position coefficient in the PI controller currently used for low-level steering (in the Steering board)
MCSI_INT_COEFF,0,1,7,(march 2013) integral coefficient in the PI controller currently used for low-level steering (in the Steering board)
MCSI_STATUS,0,7,1,can_id for steering board -- check similar can_id; starting with MCH
MCSI_EXECUTION_TIME,0,7,1,can_id for steering board -- check similar can_id; starting with MCH
MCSI_MAX_EXECUTION_TIME,0,7,1,can_id for steering board -- check similar can_id; starting with MCH
MCSI_EMPTY_TX1,0,1,7,
MCSI_EMPTY_TX2,0,1,7,
MCSI_BATT_CURRENT,0,7,1,can_id for steering board -- check similar can_id; starting with MCH
MCSI_BATT_VOLTAGE,0,7,1,can_id for steering board -- check similar can_id; starting with MCH
MCSI_HBRIDGE_TEMP,0,7,1,can_id for steering board -- check similar can_id; starting with MCH
MCSI_EMPTY_RX1,0,7,1,
MCSI_EMPTY_RX2,0,7,1,
MCSI_EMPTY_RX3,0,7,1,
#User Interface,,,,
UI_SET_LCD_QUAD_1,0,1,8,data displayed in the 1st quadrant of the LCD display ????
UI_SET_LCD_QUAD_2,0,1,8,
UI_SET_LCD_QUAD_3,0,1,8,
UI_SET_LCD_QUAD_4,0,1,8,
UI_SET_LED_1,0,1,8,ids for the LEDs in the UI board. 
UI_SET_LED_2,0,1,8,
UI_SET_LED_3,0,1,8,
UI_SET_LED_4,0,1,8,
UI_SET_LED_5,0,1,8,
UI_SET_LED_6,0,1,8,
UI_SET_BUZZER_FREQ,0,1,8,produces the sound! (used to play alma mater)
UI_SET_BUZZER_AMPL,0,1,8,produces the sound! (used to play alma mater)
UI_ROLL,0,8,1,(euler angle from imu) for-aft angle of the robot from gravity vector
UI_PITCH,0,8,1,(euler angle from imu)
UI_YAW,0,8,1,(euler angle from imu)
UI_ANG_RATE_X,0,8,1,angular velocity in rad/sec (for-aft) from imu  (see the axes marked on the imu)
UI_ANG_RATE_Y,0,8,1,imu angle rate (not exactly equal to thederivative of ID_UI_PITCH)
UI_ANG_RATE_Z,0,8,1,imu rangle rate
UI_BUTTONS,0,8,1,
UI_RC_0,0,8,1,most left i/o pin on the UI board (used for steering command from RC; right joystick)
UI_RC_1,0,8,1,(used to receive signal from RC; left joystick)
UI_RC_2,0,8,1,(used to receive signal from RC; signal coming from a knob on the right of RC transmitter; used to switch between the camera and the RC)
UI_RC_3,0,8,1,most right i/o pin on the UI board; camera gives its output here. 
UI_EXECUTION_TIME,0,8,1,can_id for the UI board -- check similar can_id; starting with MCH
UI_MAX_EXECUTION_TIME,0,8,1,can_id for the UI board -- check similar can_id; starting with MCH
UI_AUDIO,0,1,8,
UI_EMPTY_TX2,0,1,8,
UI_STATUS,0,8,1,
UI_EMPTY_RX4,0,8,1,
UI_EMPTY_RX5,0,8,1,
#Can to SSP Router,,,,
CSR_CAN1_LOAD,0,2,0,
CSR_CAN2_LOAD,0,2,0,
CSR_CAN3_LOAD,0,2,0,
CSR_CAN4_LOAD,0,2,0,
CSR_MCU_POWER,0,2,0,
CSR_EMPTY_TX1,0,1,2,
CSR_EMPTY_TX2,0,1,2,
CSR_MCU_VOLTAGE,0,2,1,
CSR_MCU_CURRENT,0,2,1,
CSR_EMPTY_RX4,0,2,1,
CSR_EMPTY_RX5,0,2,1,
#Main Brain,,,,
MB_EXECUTION_TIME,0,1,0,Time required to finish the schedule
ERROR_LABVIEW,0,1,0,Buffered errors for transmission to LabView/PC
ERROR_LCD,0,1,8,Buffered errors for transmission to Ranger LCD
MB_SYSTEM_INIT_FSM_STATE,0,1,0,System_init_fsm state number
MB_HIP_FSM_STATE,0,1,0,hip fsm state number
MB_FOOT_INNER_FSM_STATE,0,1,0,inner foot fsm state number
MB_FOOT_OUTER_FSM_STATE,0,1,0,outer foot fsm state number
MB_STEERING_FSM_STATE,0,1,0,steering fsm state number
MB_UI_FSM_STATE,0,1,0,ui fsm state number
MB_TOP_FSM_STATE,0,1,0,top fsm state number
MB_LEG_FSM_STATE,0,1,0,leg fsm state
MB_ROCK_HIP_FSM_STATE,0,1,0,rock hip fsm state
MB_ROCK_FI_FSM_STATE,0,1,0,rock foot inner fsm state
MB_ROCK_FO_FSM_STATE,0,1,0,rock foot outer fsm state
MB_EMPTY_FSM3,0,1,0,Unused FSM ID
#State Estimator,,,,
E_MCH_MOTOR_VELOCITY,0,1,0,estimated angular rate (rad/sec) of hip motor
E_MCH_ANG_RATE,0,1,0,estimated slightly filtered derivative of ID_MCH_ANGLE
E_MCFI_LEFT_HEEL_SENSE,0,1,0,estimated value for the sensor on the inner left foot  
E_MCFI_RIGHT_HEEL_SENSE,0,1,0,estimated value for the sensor on the inner right foot  
E_MCFO_LEFT_HEEL_SENSE,0,1,0,estimated value for the sensor on the outer left foot  
E_MCFO_RIGHT_HEEL_SENSE,0,1,0,estimated value for the sensor on the outer right foot  
E_UI_ANG_RATE_X,0,1,0,estimated value for gyro rate
EST_GYRO_RATE_BIAS,-0.0097,1,0,estimated bias for the rate gyro - based on experiment on 7/15/2015; the default value does not pass to labview because this parameter writes to labview
EST_GYRO_ANGLE,0,1,0,estimated angle integrated from the rate gyro
E_MCFO_RIGHT_ANKLE_ANGLE,0,1,0,estimated value for outer ankle angle
E_MCFI_MID_ANKLE_ANGLE,0,1,0,estimated value for inner ankle angle
E_MCFO_RIGHT_ANKLE_RATE,0,1,0,estimated value for outer ankle angular rate
E_MCFI_ANKLE_RATE,0,1,0,estimated value for inner ankle angular rate
EST_TEST_R0,0,0,1,test read from labview
EST_TEST_R1,0,0,1,test read from labview
EST_TEST_R2,0,0,1,test read from labview
EST_TEST_R3,0,0,1,test read from labview
EST_TEST_R4,0,0,1,test read from labview
EST_TEST_R5,0,0,1,test read from labview
EST_TEST_R6,0,0,1,test read from labview
EST_TEST_R7,0,0,1,test read from labview
EST_TEST_R8,0,0,1,test read from labview
EST_TEST_R9,0,0,1,test read from labview
EST_TEST_W0,0,1,0,test write to labview
EST_TEST_W1,0,1,0,test write to labview
EST_TEST_W2,0,1,0,test write to labview
EST_TEST_W3,0,1,0,test write to labview
EST_TEST_W4,0,1,0,test write to labview
EST_TEST_W5,0,1,0,test write to labview
EST_TEST_W6,0,1,0,test write to labview
EST_TEST_W7,0,1,0,test write to labview
EST_TEST_W8,0,1,0,test write to labview
EST_TEST_W9,0,1,0,test write to labview
#ControllerTesting,,,,
CTRL_HIP_KP,16,0,1,
CTRL_HIP_KD,3,0,1,
CTRL_ANK_FLIP_KP,7,0,1,
CTRL_ANK_FLIP_KD,1,0,1,
CTRL_ANK_PUSH_KP,7,0,1,
CTRL_ANK_PUSH_KD,1,0,1,
CTRL_ANK_HOLD_KP,7,0,1,
CTRL_ANK_HOLD_KD,1,0,1,
CTRL_HIP_REF_HOLD,0.2,0,1,
CTRL_HIP_TRANS_ANGLE,0.08,0,1,
CTRL_ANK_REF_PUSH,-0.75,0,1,
CTRL_ANK_REF_HOLD,0,0,1,
CTRL_ANK_REF_FLIP,1.55,0,1,
CTRL_TEST_R0,0,0,1,test read from labview
CTRL_TEST_R1,0,0,1,test read from labview
CTRL_TEST_R2,0,0,1,test read from labview
CTRL_TEST_R3,0,0,1,test read from labview
CTRL_TEST_R4,0,0,1,test read from labview
CTRL_TEST_R5,0,0,1,test read from labview
CTRL_TEST_R6,0,0,1,test read from labview
CTRL_TEST_R7,0,0,1,test read from labview
CTRL_TEST_R8,0,0,1,test read from labview
CTRL_TEST_R9,0,0,1,test read from labview
CTRL_TEST_W0,0,1,0,test write to labview
CTRL_TEST_W1,0,1,0,test write to labview
CTRL_TEST_W2,0,1,0,test write to labview
CTRL_TEST_W3,0,1,0,test write to labview
CTRL_TEST_W4,0,1,0,test write to labview
CTRL_TEST_W5,0,1,0,test write to labview
CTRL_TEST_W6,0,1,0,test write to labview
CTRL_TEST_W7,0,1,0,test write to labview
CTRL_TEST_W8,0,1,0,test write to labview
CTRL_TEST_W9,0,1,0,test write to labview
#Labview,,,,
LV_START,,,,
LV_CH_0,,,,
LV_CH_1,,,,
LV_CH_2,,,,
LV_CH_3,,,,
LV_CH_4,,,,
LV_CH_5,,,,
LV_CH_6,,,,
LV_CH_7,,,,
LV_CH_8,,,,
LV_CH_9,,,,
LV_CH_10,,,,
LV_CH_11,,,,
LV_CH_12,,,,
LV_CH_13,,,,
LV_CH_14,,,,
LV_CH_15,,,,
LV_CH_16,,,,
LV_CH_17,,,,
LV_CH_18,,,,
LV_CH_19,,,,
LV_CH_20,,,,
LV_CH_21,,,,
LV_CH_22,,,,
LV_CH_23,,,,
LV_CH_24,,,,
LV_CH_25,,,,
LV_CH_26,,,,
LV_CH_27,,,,
LV_CH_28,,,,
LV_CH_29,,,,
LV_CH_30,,,,
LV_CH_31,,,,
LV_CH_32,,,,
LV_CH_33,,,,
LV_CH_34,,,,
LV_CH_35,,,,
LV_CH_36,,,,
LV_CH_37,,,,
LV_CH_38,,,,
LV_CH_39,,,,
LV_CH_40,,,,
LV_CH_41,,,,
LV_CH_42,,,,
LV_CH_43,,,,
LV_CH_44,,,,
LV_CH_45,,,,
LV_CH_46,,,,
LV_CH_47,,,,
LV_VERSION,,,,
